estudiante_id,curso_id,valoracion
143,103,3
114,107,3
154,104,4
76,107,4
409,102,5
230,102,4
611,107,2
441,106,2
298,108,3
106,105,1
338,108,4
683,101,5
322,106,1
159,105,3
97,108,1
336,104,2
651,108,3
267,101,5
126,101,2
687,101,1
575,101,3
188,108,4
332,102,2
486,101,3
362,101,4
585,104,4
10,105,1
54,104,1
298,104,3
574,102,4
290,102,2
517,108,5
521,107,1
163,105,2
246,107,4
636,106,4
188,107,3
28,108,5
510,108,1
484,101,5
434,106,4
214,101,1
408,108,1
426,106,3
129,107,1
392,107,3
548,102,1
26,101,3
527,101,2
343,103,1
39,105,5
322,108,5
403,108,5
269,102,3
417,107,1
665,102,1
468,104,3
107,101,5
504,108,4
415,108,3
561,102,3
394,101,4
225,106,4
367,102,4
698,102,2
121,101,3
522,105,3
303,105,5
417,106,3
98,101,3
648,102,4
261,107,1
130,105,4
444,105,5
605,102,3
375,104,1
541,107,1
16,102,1
684,101,2
83,105,2
676,103,5
552,106,1
49,106,1
475,105,1
274,106,3
464,107,3
36,107,2
130,106,5
532,104,5
406,108,5
263,104,2
429,101,4
538,102,3
206,105,2
443,106,5
654,106,1
508,101,4
150,103,4
313,101,1
36,108,4
78,105,1
20,104,2
37,102,3
484,108,1
465,103,4
70,106,2
502,101,4
577,101,5
636,102,1
587,101,5
161,102,1
679,103,1
560,101,2
143,106,1
678,103,3
338,105,5
640,106,3
365,108,1
106,106,3
687,102,1
28,105,3
311,108,2
413,102,4
240,104,4
221,107,1
449,105,5
23,104,5
448,107,1
512,105,4
326,106,5
284,104,4
524,102,5
247,104,4
572,104,4
76,106,4
232,107,4
442,106,4
86,106,3
639,102,2
127,108,1
517,106,3
333,101,4
47,108,1
576,108,3
569,104,3
579,104,1
589,102,1
193,107,5
340,105,3
214,103,1
24,108,3
345,106,5
669,105,1
190,103,2
554,107,2
37,104,5
93,103,2
67,105,4
419,102,1
245,101,5
291,102,2
19,105,5
41,106,1
527,102,2
674,104,3
72,102,2
67,104,3
274,101,1
326,102,1
604,107,5
604,105,4
91,105,3
186,108,3
221,108,1
233,106,5
270,108,1
383,106,3
69,106,3
579,105,3
248,108,1
257,105,1
678,108,5
428,102,2
140,101,5
539,102,3
255,108,2
510,101,1
219,102,2
176,102,1
60,101,4
283,104,1
487,106,1
505,108,5
639,104,4
640,107,4
154,108,3
440,108,3
421,107,1
634,101,1
151,104,4
664,107,3
385,103,3
217,106,5
70,102,3
75,101,3
639,107,4
598,106,3
201,107,1
571,103,5
296,101,1
691,108,3
357,101,5
111,105,3
195,102,5
414,105,1
519,104,2
224,108,4
308,106,2
365,107,3
392,101,5
641,102,3
240,107,4
137,103,1
206,106,5
540,108,3
171,106,5
262,102,2
567,104,3
178,104,4
371,101,2
299,104,4
156,108,4
357,108,2
220,107,2
533,101,1
476,103,3
447,108,4
61,107,2
80,108,2
616,103,5
656,101,3
543,103,1
206,101,3
405,107,3
698,101,2
14,106,3
541,106,4
550,103,1
137,107,3
185,108,2
281,102,2
513,105,2
24,103,1
697,105,1
238,105,2
66,101,3
261,103,2
434,101,5
369,101,4
318,104,1
618,108,5
294,105,4
283,105,2
687,106,4
283,108,3
595,108,3
3,103,3
653,107,4
303,108,3
174,103,2
665,104,3
440,105,1
30,107,2
65,102,2
522,104,1
386,104,1
209,107,2
376,105,1
682,104,1
442,108,1
193,103,1
225,102,5
361,105,2
147,106,3
512,101,3
42,102,4
677,105,1
310,108,2
422,101,1
138,101,3
151,103,5
673,104,5
536,107,4
22,103,3
448,105,1
238,104,3
273,103,3
486,103,5
252,106,2
612,108,1
97,107,2
492,105,4
223,106,2
354,102,2
87,107,3
341,101,5
276,103,1
42,101,5
422,103,2
528,104,1
250,103,5
124,107,1
327,108,3
119,103,5
443,105,2
391,107,2
405,104,2
43,101,2
64,106,3
347,105,4
500,106,3
611,102,5
319,108,5
351,103,2
653,104,1
365,104,2
71,106,2
386,106,2
359,104,2
345,108,1
252,104,1
603,107,1
590,104,3
100,103,1
468,107,2
226,101,3
179,108,3
308,101,4
296,103,4
345,105,4
388,108,4
599,101,5
689,106,5
146,103,3
85,107,5
568,103,3
260,102,2
358,101,2
311,106,4
494,108,4
109,107,2
469,108,2
158,105,1
439,103,5
249,101,2
211,105,4
433,107,3
673,102,2
198,108,4
586,104,1
255,101,3
104,102,5
468,108,5
60,106,3
68,107,4
25,101,3
332,103,1
288,103,5
479,104,2
424,101,5
187,104,3
8,108,3
630,105,5
208,101,1
300,105,3
362,103,2
646,103,4
522,103,1
232,105,4
270,106,3
286,107,4
372,105,5
511,108,3
644,108,4
284,108,1
613,102,2
677,106,5
605,103,3
650,103,3
159,108,3
438,106,1
605,106,4
658,107,4
49,103,1
540,105,1
664,102,3
222,105,3
570,103,1
609,108,4
111,106,2
166,106,4
371,106,5
59,102,3
129,104,1
341,103,3
535,103,5
2,106,2
320,103,5
8,104,3
461,107,2
682,105,1
383,105,1
479,103,1
133,107,5
666,106,2
302,108,2
436,102,3
305,101,4
452,108,3
501,106,3
291,105,4
392,102,2
374,107,2
229,102,5
470,102,2
157,107,2
44,103,3
571,107,3
112,105,5
516,106,2
376,102,5
167,101,2
368,105,5
28,103,4
165,101,5
523,103,2
519,105,4
108,108,5
112,101,2
258,102,3
104,105,5
228,101,1
451,108,3
574,104,4
188,105,2
122,101,5
362,105,3
281,107,1
325,104,5
271,106,4
33,103,2
218,101,3
131,108,4
550,108,4
519,106,2
250,107,1
71,102,5
118,104,1
151,102,1
633,106,4
339,103,5
491,102,1
666,107,4
419,104,2
543,102,1
499,103,4
285,104,3
300,108,1
324,107,1
659,107,5
82,107,3
549,102,3
292,101,3
199,107,5
142,108,3
450,103,5
604,108,3
267,102,1
183,106,2
477,106,3
387,102,1
617,106,5
337,101,3
314,103,2
594,103,5
339,104,5
260,101,3
189,108,5
47,103,3
513,104,4
642,102,1
347,103,5
482,105,3
558,107,1
337,103,4
420,103,4
343,104,4
126,104,1
266,103,2
44,106,4
355,108,1
200,105,1
319,106,1
178,102,3
446,105,5
695,104,2
382,106,5
465,101,2
569,102,5
498,103,1
361,101,1
440,103,5
59,104,5
163,101,2
466,102,2
249,106,5
644,104,1
503,105,1
417,108,3
423,107,3
346,106,5
257,103,5
584,107,4
39,104,5
625,108,5
109,104,2
357,104,3
656,103,4
473,108,3
370,105,2
666,105,1
231,103,2
305,105,3
576,103,2
481,108,4
343,107,2
414,104,1
558,105,3
139,103,1
187,103,3
544,107,3
215,104,4
6,101,3
555,101,1
617,102,4
177,102,4
418,107,3
159,107,3
609,101,4
151,107,4
135,104,5
391,106,3
192,106,1
52,108,3
5,106,1
325,101,5
170,102,4
26,107,4
645,107,3
61,108,1
402,108,2
67,108,3
409,107,2
490,101,1
600,105,3
597,108,4
45,106,3
478,104,2
219,105,2
366,108,5
40,105,2
316,106,3
19,102,3
539,104,2
349,107,4
350,106,2
86,108,5
661,104,4
439,107,2
178,107,2
154,103,5
94,101,1
382,104,4
553,107,4
285,102,5
416,103,5
541,103,3
407,101,5
264,104,4
208,102,3
582,107,5
639,106,1
159,103,1
545,101,3
117,102,5
77,103,3
637,107,5
551,105,2
171,101,2
306,108,5
547,108,4
83,101,5
17,101,5
220,104,3
184,107,5
452,106,1
393,105,1
106,103,1
631,103,5
585,107,2
553,102,3
415,102,5
579,107,3
118,106,1
139,102,2
250,104,3
347,108,2
467,107,3
522,107,4
509,108,1
615,102,2
479,107,5
58,102,1
563,105,2
634,104,1
516,105,4
168,101,1
501,104,3
90,104,4
323,104,5
560,104,4
587,102,3
170,106,4
143,102,2
242,108,4
114,104,1
319,104,2
630,101,2
419,105,1
458,107,2
187,107,5
217,105,3
337,107,3
459,102,3
496,106,3
692,108,3
13,104,3
293,103,1
152,102,4
634,108,5
335,101,2
364,107,5
72,104,5
271,103,2
683,104,1
116,108,1
111,107,3
405,102,3
682,108,2
568,104,1
571,104,3
345,102,4
194,104,1
453,104,4
144,107,3
638,103,3
661,108,1
414,103,3
276,102,1
222,101,4
254,104,2
533,103,1
29,106,3
537,105,4
533,104,3
186,105,3
381,106,4
671,104,4
201,101,2
368,107,2
9,108,2
53,102,1
675,104,3
207,106,1
105,104,4
311,107,5
436,107,4
356,104,5
173,104,2
365,102,3
410,104,1
628,107,5
391,104,4
374,105,1
192,102,4
305,108,5
662,101,4
195,107,1
369,104,5
489,105,2
96,101,3
499,102,2
472,102,3
523,104,4
525,106,3
616,108,3
87,104,3
523,107,3
430,104,5
534,101,2
149,106,2
497,106,5
438,104,1
292,107,4
253,103,1
522,102,5
126,103,1
32,104,2
91,104,4
347,102,3
219,107,2
532,101,3
29,108,2
118,108,4
304,101,2
626,102,3
265,102,3
226,102,3
71,105,5
652,105,4
307,104,2
395,105,3
332,104,2
340,102,2
526,108,1
378,102,4
359,108,4
474,107,3
599,107,2
17,108,5
205,108,1
132,104,4
691,101,5
556,101,2
272,108,5
335,108,5
400,107,2
598,104,2
52,104,4
552,102,3
539,106,1
463,103,2
345,104,5
369,105,1
108,102,5
280,105,2
1,107,5
566,104,4
374,104,1
674,105,3
435,104,3
130,101,4
339,101,1
370,101,5
409,106,2
13,103,1
487,102,4
301,105,4
349,101,1
358,108,3
377,106,5
583,101,2
601,103,5
84,104,5
360,107,3
213,106,3
5,108,4
447,105,5
259,107,5
459,108,2
316,101,1
310,105,3
276,106,3
103,102,4
582,102,2
228,102,1
103,107,2
285,105,1
647,106,1
71,104,2
180,104,3
618,107,2
380,102,5
578,102,4
97,101,2
466,108,4
449,101,1
223,105,1
379,102,5
671,108,4
369,108,5
508,104,4
523,102,3
332,108,2
684,105,2
331,101,4
649,101,1
524,104,5
69,103,3
176,105,4
483,103,3
520,107,4
380,108,3
584,106,3
235,103,1
167,104,2
655,108,2
380,103,1
691,102,5
214,108,5
548,106,5
210,102,2
226,108,1
532,108,2
479,101,5
275,104,4
231,108,3
272,105,5
52,102,4
297,105,5
382,105,3
15,102,1
352,102,2
607,107,2
51,104,2
14,103,4
486,104,1
673,108,5
19,106,5
293,104,4
534,104,3
552,103,3
314,107,3
319,102,1
336,101,1
112,108,5
28,106,5
176,101,3
335,105,5
275,102,4
388,107,5
221,103,5
196,108,3
621,101,2
620,104,3
577,103,4
282,103,1
373,102,3
223,103,2
196,102,1
229,105,4
502,107,5
697,102,2
484,104,5
3,101,3
198,106,2
295,104,4
132,103,2
516,108,3
575,102,4
91,101,2
474,101,1
329,108,4
520,103,2
548,105,4
140,107,3
196,101,4
374,102,5
333,102,2
525,104,2
504,104,1
172,101,2
448,101,1
446,108,4
56,108,3
220,106,2
75,107,5
567,106,5
404,106,1
175,101,3
276,108,2
593,107,3
300,102,3
57,101,2
197,107,2
560,103,2
145,102,5
639,103,5
16,101,5
389,101,2
289,101,1
550,102,1
206,107,1
333,105,3
489,107,4
495,106,1
71,108,4
656,104,5
387,105,5
425,104,2
243,107,2
92,104,3
142,104,4
554,101,1
165,104,3
366,101,2
107,102,1
340,106,1
48,102,1
496,101,2
542,106,5
125,106,2
224,105,3
116,103,2
271,107,2
403,106,1
331,106,4
316,107,5
131,105,4
196,105,4
189,107,5
118,102,5
545,108,2
61,102,5
586,108,2
464,102,3
397,101,2
117,103,5
96,104,3
172,102,1
92,106,3
207,103,3
61,103,5
331,108,2
462,108,5
495,105,5
398,107,1
677,102,1
145,107,1
259,108,2
142,107,3
644,102,2
207,101,1
460,106,4
74,105,4
400,104,3
507,106,2
421,103,1
520,108,1
634,102,2
103,106,2
389,104,3
544,104,1
315,106,4
466,105,1
179,102,5
136,105,3
509,107,3
629,103,3
521,101,3
226,103,5
10,102,2
49,107,5
188,104,3
299,102,1
47,102,4
133,105,4
1,101,3
473,105,3
320,102,4
490,103,4
266,101,2
542,104,1
266,104,1
586,105,5
574,107,4
564,101,5
624,101,2
276,101,4
287,107,1
240,106,3
135,108,2
248,104,3
47,105,2
495,104,1
108,103,3
611,101,3
568,105,4
132,106,2
114,103,4
278,108,1
124,105,2
460,108,1
377,102,3
544,106,2
467,102,4
192,107,3
289,106,4
650,102,5
293,106,3
427,107,2
668,101,3
105,108,2
209,103,2
247,101,1
34,104,3
36,104,2
251,108,4
97,102,5
213,101,3
232,108,5
199,101,2
257,108,3
402,103,1
164,104,2
571,105,5
468,101,4
187,106,2
513,108,1
124,104,5
567,108,2
130,108,4
672,108,2
283,103,4
73,102,5
350,107,3
555,105,5
385,104,4
111,108,4
560,106,4
86,107,3
538,104,1
107,103,5
89,102,5
119,107,1
88,102,2
244,108,4
165,108,5
6,104,5
2,107,4
590,103,3
314,102,1
221,101,4
422,102,4
632,104,5
2,104,2
311,103,5
698,107,1
485,107,5
322,107,5
11,102,5
671,107,2
227,106,2
270,103,2
33,104,2
12,102,2
86,102,5
463,105,1
417,103,1
569,106,5
442,101,5
209,108,5
54,106,2
48,101,2
605,105,4
632,102,2
452,104,2
255,103,2
16,104,5
124,106,2
190,105,5
566,108,1
438,102,2
218,106,5
301,101,5
119,105,1
291,108,5
600,106,2
236,106,1
393,103,2
336,107,1
234,104,5
582,101,5
555,106,4
619,108,2
267,103,1
277,101,3
464,105,2
652,101,4
407,106,5
201,106,3
455,106,5
592,104,3
334,102,5
186,107,2
355,104,2
244,102,5
294,101,4
406,102,1
587,107,2
210,105,5
657,102,2
577,102,3
356,106,2
164,107,3
476,101,2
80,103,4
258,107,3
333,103,1
8,101,2
686,104,5
543,106,2
43,105,4
174,101,3
160,102,3
121,108,3
346,101,5
152,108,2
264,102,4
393,101,2
136,102,2
165,102,1
319,101,4
274,107,3
571,106,2
95,102,4
218,104,5
612,101,5
223,104,5
499,107,5
654,107,2
646,106,5
446,103,3
143,104,3
694,108,3
239,101,2
236,102,3
395,102,5
113,101,5
405,105,3
75,102,3
268,102,3
572,108,1
592,102,2
474,106,2
543,101,4
274,104,4
362,102,3
631,107,3
294,106,3
479,106,4
48,107,5
426,107,3
68,103,5
434,103,1
56,107,4
294,102,5
689,105,4
533,108,1
472,101,3
15,105,4
622,101,1
605,104,5
417,104,1
234,103,5
193,102,5
645,103,3
330,103,4
344,102,4
247,102,5
321,104,5
604,102,4
628,104,2
500,104,2
453,106,1
668,106,1
243,106,1
255,102,5
452,105,2
474,108,3
648,108,3
623,105,5
532,102,5
432,102,5
210,103,4
566,105,5
357,107,5
203,103,4
579,108,3
436,106,2
354,108,5
519,102,5
296,105,4
33,108,5
434,102,2
671,101,3
350,108,3
234,107,2
305,103,3
326,107,4
679,101,5
419,108,5
684,102,3
162,105,1
661,103,5
20,101,1
137,108,3
318,103,5
471,104,4
166,105,1
424,104,4
103,108,2
657,107,1
458,102,1
320,108,5
476,107,4
329,105,2
178,105,4
558,103,2
25,104,4
233,108,1
34,108,3
561,105,1
640,104,3
580,106,5
368,108,5
134,106,1
341,108,1
545,102,5
423,106,2
586,103,5
585,102,2
182,105,4
27,101,2
398,105,3
129,105,3
326,101,2
67,103,5
34,103,5
465,104,5
437,107,3
430,107,1
628,102,1
511,105,3
173,108,3
82,101,1
327,103,4
308,107,3
315,102,2
669,104,4
194,102,1
141,106,2
201,103,5
515,102,2
650,101,5
644,105,2
163,107,1
538,108,3
159,104,2
227,105,3
441,107,5
562,105,1
299,105,3
72,105,4
215,107,4
23,108,5
4,101,4
497,101,3
116,102,3
614,108,1
694,104,3
102,104,4
298,101,1
579,106,3
572,107,3
312,104,1
442,107,1
192,105,1
389,105,5
568,107,1
153,105,2
698,106,3
6,107,2
309,102,4
139,106,5
483,104,3
596,103,2
439,104,4
602,102,2
76,104,2
76,102,3
615,103,1
417,101,4
517,103,2
191,108,2
239,105,3
290,101,5
339,108,3
671,105,5
396,105,3
603,101,3
146,102,3
275,103,2
131,101,1
581,101,4
204,108,5
521,103,1
48,103,5
616,107,2
159,102,1
45,102,3
642,103,5
161,108,2
493,101,5
681,106,2
296,107,3
406,107,1
668,107,1
202,105,5
622,103,1
85,102,4
269,103,2
575,108,4
451,102,4
651,101,4
253,106,2
515,107,1
555,104,2
225,105,2
212,107,2
619,102,4
198,105,2
22,101,5
420,108,1
212,104,2
693,101,2
690,102,1
247,108,3
263,101,3
47,104,2
157,105,5
649,103,4
584,102,3
17,105,5
301,106,5
234,102,3
371,104,3
41,102,5
495,101,1
430,103,1
137,104,3
592,101,2
637,106,3
569,101,5
89,104,1
100,107,2
135,101,5
202,103,2
166,103,4
342,101,2
38,102,1
327,105,5
363,106,1
43,108,5
494,107,1
446,102,3
351,107,5
656,105,3
691,105,4
2,102,4
27,104,3
21,106,5
453,102,3
366,102,5
160,101,4
13,102,1
686,108,4
307,108,3
493,102,4
116,105,1
354,101,1
601,106,3
17,106,3
222,108,1
632,108,4
185,104,4
478,106,3
637,101,5
556,108,3
636,101,2
517,105,1
342,105,2
113,104,4
158,103,2
661,107,1
693,103,2
55,103,2
316,103,2
323,103,4
474,103,1
336,108,5
577,107,1
70,104,4
21,105,5
673,101,2
215,101,4
573,105,2
343,106,3
470,101,3
384,107,3
629,101,3
588,101,1
67,102,4
570,105,1
424,106,1
88,104,5
496,107,5
169,102,1
253,105,3
698,103,1
182,103,1
281,108,1
363,105,1
509,104,5
624,108,2
133,103,3
216,108,1
556,103,1
564,108,5
680,105,4
561,106,3
243,102,2
172,108,2
544,108,4
597,106,5
483,101,3
287,106,4
313,108,3
368,102,2
13,101,2
168,102,4
304,105,4
382,102,5
699,101,3
220,108,2
506,106,5
651,105,5
637,104,4
335,102,3
4,108,3
439,101,2
531,108,1
377,101,2
56,101,5
690,108,1
660,107,3
41,101,2
78,103,3
575,107,4
555,102,3
444,106,1
348,102,3
356,105,3
122,102,3
240,102,3
510,107,1
188,101,2
619,105,5
251,105,3
349,103,3
493,104,3
29,102,3
420,106,3
236,108,4
626,106,3
107,107,5
514,106,3
411,105,4
602,107,2
301,103,3
551,108,5
278,102,1
20,106,1
625,107,4
222,104,2
21,104,5
159,101,5
360,102,1
190,102,3
184,104,1
442,103,1
331,103,5
102,108,3
610,106,1
633,101,5
242,105,1
189,104,5
558,101,1
279,101,4
262,105,2
638,101,2
653,103,4
79,108,3
364,102,5
536,105,5
189,103,1
588,104,1
190,106,4
621,106,5
117,104,1
659,106,2
247,107,3
623,107,4
599,104,5
177,106,1
271,104,1
504,101,4
138,108,2
553,105,5
501,108,5
83,107,2
603,108,2
643,102,5
13,107,4
113,107,5
237,102,5
581,103,5
37,108,1
530,101,1
652,107,1
288,107,4
264,103,1
429,105,1
629,107,2
521,108,1
555,103,5
547,102,5
319,107,3
370,107,1
148,107,1
120,107,5
518,103,3
222,103,5
480,104,3
191,103,5
448,106,2
332,107,2
669,108,2
677,107,2
236,103,1
578,105,5
216,101,4
532,107,3
578,103,1
624,105,3
575,105,3
360,105,4
613,106,2
136,103,3
294,104,4
655,105,3
458,101,2
381,103,1
410,103,4
323,102,4
539,103,3
211,102,2
473,102,4
65,101,1
700,108,1
411,104,4
45,104,3
568,101,1
73,105,1
659,101,1
451,104,1
175,102,5
414,101,5
47,106,2
402,104,3
160,107,4
340,103,1
567,101,5
64,101,1
200,108,1
409,104,1
50,105,1
367,108,3
290,105,1
114,102,4
445,107,2
116,106,2
358,106,5
64,103,2
560,108,5
597,101,5
690,101,3
450,101,1
248,102,3
279,105,5
139,105,4
333,108,2
418,101,1
122,106,3
455,102,4
502,105,3
37,105,2
582,103,5
348,108,2
426,102,4
659,108,5
228,104,4
565,103,1
18,104,3
317,103,2
492,104,4
591,105,1
551,104,5
514,103,2
371,105,2
443,108,3
309,106,2
226,106,2
140,106,5
29,103,3
265,103,1
561,101,4
619,104,2
670,107,4
58,103,1
474,105,2
695,103,5
271,102,2
415,101,3
156,105,2
364,105,1
627,107,5
375,103,2
506,101,5
670,101,4
255,107,1
494,106,4
571,108,2
384,105,5
146,104,1
239,106,3
517,101,3
485,104,1
473,104,2
188,103,5
184,103,4
509,105,2
491,101,1
428,108,3
